price,rating,product_id_frequency,product_return_rate
1.1314733826087335,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.3426511547880266,1.4555090959537125,1.42954992102511,-0.8318715955555411
0.2718832680577401,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.439446066620011,0.7337690483733592,0.5614021957062172,0.1919703682051249
-0.9517070889573259,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.313775346647164,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-1.4349179474908194,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-1.4193905143053065,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
0.10931032705550427,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
-0.025141502232876308,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.8933182157804666,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.19343884256617647,1.4555090959537125,-0.3067455296126756,0.703891350085458
0.16390678567553318,0.012029000793005847,1.42954992102511,-0.8318715955555411
-0.865769543999718,1.4555090959537125,0.5614021957062172,0.1919703682051249
-0.1879291082100269,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.018936372616321362,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-1.3436853331519767,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
-1.1705938083789098,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.4600728960664901,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.23725065210479884,1.4555090959537125,-0.3067455296126756,0.703891350085458
0.47681676410985396,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
0.1468051426739777,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-0.7975060819767723,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
0.2254440784844782,1.4555090959537125,1.42954992102511,-0.06399012273504157
0.656419793122007,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.0674115104364699,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-0.7540006470606809,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.07587399130443667,-0.7097110467873475,0.5614021957062172,1.215812331965791
1.6677780449378514,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
-0.45647499182859663,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
1.302847587582481,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.42835388011474157,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.8227851486810731,-1.4314510943677008,2.2976976463440026,1.0110439392136576
-1.6387781186683588,-0.7097110467873475,1.42954992102511,-0.8318715955555411
0.9114417833209365,0.012029000793005847,1.42954992102511,-0.06399012273504157
-1.4432183265208633,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.1705424080432494,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.5150069749887324,-0.7097110467873475,0.5614021957062172,1.215812331965791
-0.03143834149704738,1.4555090959537125,1.42954992102511,-0.8318715955555411
1.3177310258432489,0.012029000793005847,-0.3067455296126756,0.703891350085458
-0.8750001379210597,0.7337690483733592,-0.3067455296126756,0.703891350085458
-1.7116926551477945,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.806112835629347,-0.7097110467873475,0.5614021957062172,1.215812331965791
0.7286187796850596,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.753214704953991,0.7337690483733592,0.5614021957062172,-0.8318715955555411
0.3568190431324117,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.21378061484743402,1.4555090959537125,0.5614021957062172,1.215812331965791
-0.677794580965883,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.4017879863622829,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.1508837771973612,1.4555090959537125,2.2976976463440026,1.0110439392136576
0.42357985033095286,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-1.2641161824501783,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.6622683105817018,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
1.6475995372958485,-1.4314510943677008,-0.3067455296126756,0.703891350085458
1.4026668009179204,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.6596207758910844,0.012029000793005847,1.42954992102511,0.703891350085458
0.8567737697092693,-1.4314510943677008,1.42954992102511,-0.06399012273504157
-1.514987983134086,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.0086838541560654,0.7337690483733592,-0.3067455296126756,0.703891350085458
0.6160627778380011,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
1.069292094875044,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.7076531671350353,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
0.3419356048716433,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.5557027733762832,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-0.13662417920535996,-0.7097110467873475,0.5614021957062172,0.1919703682051249
1.7186536439926885,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
0.5392127168184587,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-0.7577930616175113,0.012029000793005847,1.42954992102511,0.703891350085458
-1.6074370323307798,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
1.4304301376735837,0.7337690483733592,0.5614021957062172,0.1919703682051249
-0.03465831612077115,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-1.5182079577578098,0.012029000793005847,0.5614021957062172,0.1919703682051249
-0.6005867449881487,1.4555090959537125,-0.3067455296126756,0.703891350085458
1.167608653386079,-1.4314510943677008,0.5614021957062172,0.1919703682051249
1.0642116904687242,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.3400550204330695,-1.4314510943677008,1.42954992102511,0.703891350085458
0.3806468553479681,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.16548099549157616,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
1.3135092813365887,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.3246192968951731,0.012029000793005847,-0.3067455296126756,0.703891350085458
-0.38241557548294774,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.09621576358569403,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.8393859067411604,1.4555090959537125,2.2976976463440026,1.0110439392136576
-1.4249718036530947,0.012029000793005847,0.5614021957062172,-0.8318715955555411
1.371182604597065,0.012029000793005847,0.5614021957062172,-0.8318715955555411
-1.3245801503845487,-1.4314510943677008,1.42954992102511,-0.06399012273504157
-0.5272428785588831,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-1.2499482941057933,0.012029000793005847,-1.1748932549315685,2.2396542957264574
-0.7812630988748763,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
1.327677169680974,-1.4314510943677008,0.5614021957062172,2.2396542957264574
-1.2959581537292253,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.811622569985497,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.1826541934847699,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.2829552999070315,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-0.01433669849549167,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.20968182566807245,0.7337690483733592,0.5614021957062172,0.1919703682051249
-1.2465852094987928,0.7337690483733592,0.5614021957062172,-0.8318715955555411
1.3920051071638124,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.2133311302416261,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
-1.3979955718054524,-1.4314510943677008,3.1658453716628956,-0.3199506136752081
-0.45160925239719163,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.11895009627069791,1.4555090959537125,-0.3067455296126756,0.703891350085458
-0.35136070911192224,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.6666130104156605,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-1.672766739696555,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.5869209043865633,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-0.39064439952135316,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.6023566279244599,1.4555090959537125,0.5614021957062172,1.215812331965791
0.3700567165854984,0.7337690483733592,-0.3067455296126756,0.703891350085458
0.045411719522495224,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.933174346123004,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.45857024124208534,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.4087478124058451,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.06642873240817987,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-0.06793138723258439,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.7273833529725617,1.4555090959537125,1.42954992102511,-0.8318715955555411
-0.10399510301829154,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.6229834573709391,0.7337690483733592,0.5614021957062172,0.1919703682051249
1.7519267151045015,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.6856667928474285,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
-1.4289788831848398,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-1.4923766057763805,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.9933006937551608,-1.4314510943677008,-0.3067455296126756,0.703891350085458
1.2235646568472358,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-1.09023755276909,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
0.27882410224665577,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.2646170673916464,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.17104213018338613,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.3009144400069151,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.0529574021255315,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.0840122684965572,0.012029000793005847,-0.3067455296126756,0.703891350085458
0.09900640825958794,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
-0.2545468054252916,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-1.709045120457177,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.24746286125309905,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.2900582359338701,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
0.5835768116342095,-0.7097110467873475,0.5614021957062172,2.2396542957264574
-1.6077948072889714,0.7337690483733592,-0.3067455296126756,0.703891350085458
1.0085419069741204,0.012029000793005847,1.42954992102511,0.703891350085458
-0.4362964841865936,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
0.518604879226626,1.4555090959537125,-0.3067455296126756,0.703891350085458
0.6763120807974565,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
0.5542392650625031,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-1.47506029779991,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
0.10566102248195063,-0.7097110467873475,-0.3067455296126756,0.703891350085458
0.5750617676292509,0.012029000793005847,1.42954992102511,-0.8318715955555411
-1.2820049303597552,1.4555090959537125,2.2976976463440026,-0.21756641729914145
-0.42313036572514495,-1.4314510943677008,0.5614021957062172,0.1919703682051249
-0.13791216905484957,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.8061843906209857,-1.4314510943677008,-0.3067455296126756,0.703891350085458
-0.9437644848854737,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.3087854890871289,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
1.6689229248040645,0.012029000793005847,-0.3067455296126756,0.703891350085458
0.5895874309318272,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
-0.31350811853525723,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
0.1876630428994518,-0.7097110467873475,-0.3067455296126756,2.2396542957264574
1.7240918233571998,-0.7097110467873475,0.5614021957062172,1.215812331965791
-0.012905598662725592,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.09648182889626933,0.7337690483733592,0.5614021957062172,0.1919703682051249
-0.6030196147038512,0.012029000793005847,-0.3067455296126756,0.703891350085458
0.8177047442747529,0.012029000793005847,-0.3067455296126756,0.703891350085458
-0.4146153217201863,-1.4314510943677008,0.5614021957062172,1.215812331965791
0.646044319334452,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.24476392622682125,0.7337690483733592,3.1658453716628956,-0.3199506136752081
1.060204610936979,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.6882226178904296,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.1578044567302992,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.627257765014591,-1.4314510943677008,0.5614021957062172,1.215812331965791
-0.8282031733896064,1.4555090959537125,-1.1748932549315685,2.2396542957264574
-1.298677243411481,1.4555090959537125,1.42954992102511,-0.8318715955555411
1.41790801413688,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
0.9153773078610435,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.45332657219651107,-0.7097110467873475,-0.3067455296126756,0.703891350085458
0.3656203071039233,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-0.19272329264979343,1.4555090959537125,-0.3067455296126756,0.703891350085458
1.5555798180489846,0.7337690483733592,1.42954992102511,-0.06399012273504157
-0.7611561462245118,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.5889948363427429,0.7337690483733592,1.42954992102511,-0.06399012273504157
-1.591480269195437,1.4555090959537125,-0.3067455296126756,0.703891350085458
-1.6948772321127923,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
1.1953004351501042,-0.7097110467873475,-0.3067455296126756,-0.8318715955555411
-0.32223782751513075,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.891334830670572,0.012029000793005847,-0.3067455296126756,0.703891350085458
0.1730658246052368,-1.4314510943677008,0.5614021957062172,0.1919703682051249
1.7079203952469422,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.1164468343646885,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.17161457011649267,1.4555090959537125,0.5614021957062172,1.215812331965791
-0.6698519768940309,1.4555090959537125,-0.3067455296126756,0.703891350085458
0.09678820351880038,1.4555090959537125,1.42954992102511,-0.06399012273504157
-0.14063125873710525,0.7337690483733592,1.42954992102511,-0.8318715955555411
0.4124888266270151,0.7337690483733592,-0.3067455296126756,0.703891350085458
-0.43937334882704093,0.012029000793005847,3.1658453716628956,-0.3199506136752081
-0.3676752472054563,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
-1.1409700418406503,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-0.07286868165562761,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
0.6026104394099993,-1.4314510943677008,0.5614021957062172,1.215812331965791
-1.0156056964903348,0.7337690483733592,-0.3067455296126756,0.703891350085458
-0.7647338958064271,-1.4314510943677008,0.5614021957062172,0.1919703682051249
1.1126544198078585,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
0.4569960314260428,-0.7097110467873475,1.42954992102511,-0.8318715955555411
-1.020328325938463,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.2900582359338701,0.7337690483733592,-0.3067455296126756,0.703891350085458
0.5236852836329458,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
1.750352505288459,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
0.21914723922030713,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-1.2429359049252393,-0.7097110467873475,-0.3067455296126756,0.703891350085458
1.0121196565560358,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.2369252856276214,1.4555090959537125,-0.3067455296126756,0.703891350085458
-0.33475995105183465,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-1.5791012556420099,0.012029000793005847,0.5614021957062172,-0.8318715955555411
1.6252743799046965,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.7970969066829203,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
-0.18857310313477169,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
1.261488802415539,0.012029000793005847,1.42954992102511,-0.8318715955555411
-0.3522909240032202,0.7337690483733592,0.5614021957062172,1.215812331965791
0.0681662068634772,-1.4314510943677008,-0.3067455296126756,0.703891350085458
1.287033934430415,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
-0.7120694219606326,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.6227687923960241,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.7191019657971648,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.5794981771108261,0.012029000793005847,-0.3067455296126756,2.2396542957264574
1.7716758927966745,0.7337690483733592,0.5614021957062172,-0.8318715955555411
1.5449896792865152,-0.7097110467873475,1.42954992102511,-0.06399012273504157
-0.3894995196551403,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-1.0581093615234898,-1.4314510943677008,1.42954992102511,0.703891350085458
-1.2993927933278642,-0.7097110467873475,1.42954992102511,-0.8318715955555411
-0.7551455269268939,-0.7097110467873475,2.2976976463440026,-0.21756641729914145
0.3039399043117022,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
0.009491113720064762,-0.7097110467873475,-0.3067455296126756,0.703891350085458
1.6475995372958485,0.7337690483733592,-0.3067455296126756,0.703891350085458
-0.735396349234721,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.42844558976235786,1.4555090959537125,-0.3067455296126756,0.703891350085458
1.26313456722322,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.022514122198236758,1.4555090959537125,2.2976976463440026,-0.8318715955555411
-0.9028350296683616,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
-1.1102729504278162,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
1.042172753044125,0.7337690483733592,-1.1748932549315685,2.2396542957264574
-0.20703429097745502,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
0.6414647998696005,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-1.3905538526750685,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.5233599171557681,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
0.06745065694709436,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
0.8173469693165617,0.7337690483733592,0.5614021957062172,0.1919703682051249
0.22945115801622346,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.08326431009916027,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.5633983039922068,1.4555090959537125,0.5614021957062172,-0.8318715955555411
0.9723350812051365,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.3357818755907492,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
0.5989611348364456,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-1.0957472871252398,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-1.2969599236121618,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.5084049239033617,0.7337690483733592,-0.3067455296126756,0.703891350085458
1.398301946427984,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
-0.8779338925782303,-1.4314510943677008,2.2976976463440026,-0.8318715955555411
0.9611009475179222,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
-0.27987727246525257,1.4555090959537125,0.5614021957062172,0.1919703682051249
-0.09333340926418379,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
1.5352582004237052,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.6374185738272309,1.4555090959537125,-1.1748932549315685,2.2396542957264574
-0.07222468673088282,0.012029000793005847,-0.3067455296126756,0.703891350085458
-0.3449207598644745,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.4163326415195058,-1.4314510943677008,-0.3067455296126756,0.703891350085458
0.5541677100708648,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.6635037372941996,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
0.5037929959574959,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.8728736428278886,0.012029000793005847,-0.3067455296126756,2.2396542957264574
1.3162283710188445,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-1.322361945643761,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-1.6603161711514893,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-0.24166690693039608,0.7337690483733592,3.1658453716628956,-0.3199506136752081
-1.1637960841732706,0.7337690483733592,1.42954992102511,-0.06399012273504157
-0.8222641090836267,0.012029000793005847,0.5614021957062172,0.1919703682051249
-0.30585173442995833,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
-1.0985379317991337,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
0.6217156221774276,0.012029000793005847,0.5614021957062172,0.1919703682051249
-1.2030797745827018,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.1864074615309759,0.012029000793005847,2.2976976463440026,-0.21756641729914145
1.5776903104652218,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
0.6400337000368345,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
1.6184766556990573,-0.7097110467873475,0.5614021957062172,0.1919703682051249
0.3648332021959022,0.012029000793005847,-0.3067455296126756,2.2396542957264574
1.4172640192121353,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
-1.1208630891902858,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
0.5467975459321194,0.012029000793005847,-0.3067455296126756,0.703891350085458
-1.3368876089463375,-1.4314510943677008,0.5614021957062172,-0.8318715955555411
1.6658460601636171,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.47343352484687545,-1.4314510943677008,0.5614021957062172,1.215812331965791
0.5424326914421824,0.7337690483733592,-0.3067455296126756,0.703891350085458
-0.5496395909416735,-1.4314510943677008,0.5614021957062172,1.215812331965791
-1.055819601791064,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.5353297554153436,0.012029000793005847,0.5614021957062172,-0.8318715955555411
-0.3395541354916014,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.6719282344528732,0.7337690483733592,-0.3067455296126756,0.703891350085458
1.1226005636455831,0.012029000793005847,0.5614021957062172,0.1919703682051249
-0.3336150711856218,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
1.5291044711428106,0.012029000793005847,-0.3067455296126756,0.703891350085458
-1.5718026464949024,-1.4314510943677008,0.5614021957062172,0.1919703682051249
0.4780331989677053,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
0.46765772518015075,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-0.10485376291795126,-0.7097110467873475,0.5614021957062172,0.1919703682051249
-0.6413015352303459,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-0.3155116583011298,0.012029000793005847,-0.3067455296126756,0.703891350085458
0.816488309416902,-0.7097110467873475,-0.3067455296126756,0.703891350085458
1.5218058619957033,0.7337690483733592,-1.1748932549315685,2.2396542957264574
-0.5824833321036568,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
0.10551791249867414,0.012029000793005847,-0.3067455296126756,0.703891350085458
1.1996652896400408,0.7337690483733592,-0.3067455296126756,2.2396542957264574
-1.5921242641201818,1.4555090959537125,0.5614021957062172,-0.8318715955555411
1.0604192759118936,0.012029000793005847,1.42954992102511,-0.8318715955555411
0.6840400198943937,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
-0.1775536344224721,-0.7097110467873475,0.5614021957062172,1.215812331965791
-0.9864828148935435,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-1.504970284304723,-1.4314510943677008,0.5614021957062172,0.1919703682051249
-1.364937165668554,-0.7097110467873475,-0.3067455296126756,0.703891350085458
1.676937083867555,-1.4314510943677008,-0.3067455296126756,0.703891350085458
1.4227021985766466,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
-0.46842467543219396,0.7337690483733592,-0.3067455296126756,2.2396542957264574
1.253116868393857,0.7337690483733592,-0.3067455296126756,0.703891350085458
0.8328744025020742,0.012029000793005847,2.2976976463440026,-0.21756641729914145
0.7948787019421327,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
-0.689887374552757,-1.4314510943677008,-1.1748932549315685,-0.8318715955555411
-0.6110337737673417,1.4555090959537125,-0.3067455296126756,0.703891350085458
1.2664976518302207,0.7337690483733592,-1.1748932549315685,2.2396542957264574
-0.7616570311659798,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-0.9653025373686043,1.4555090959537125,-0.3067455296126756,0.703891350085458
1.655112811417871,1.4555090959537125,1.42954992102511,-0.8318715955555411
0.27517479767310216,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.28946564134478586,-1.4314510943677008,-0.3067455296126756,-0.8318715955555411
-0.9800428656460958,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
-0.6195488177723004,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
-0.42978497994750764,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-0.2531872605841636,0.7337690483733592,1.42954992102511,0.703891350085458
0.2177876943791793,-0.7097110467873475,0.5614021957062172,-0.8318715955555411
-1.1342438726266495,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
0.6179232076205975,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-1.2227573972832364,0.012029000793005847,-1.1748932549315685,2.2396542957264574
-1.366511375484597,-0.7097110467873475,0.5614021957062172,0.1919703682051249
-1.3803214888707904,-1.4314510943677008,-0.3067455296126756,2.2396542957264574
0.5216817438670729,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-1.207587739055915,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
-1.6070792573725883,1.4555090959537125,0.5614021957062172,-0.8318715955555411
-0.7230888906729319,-1.4314510943677008,0.5614021957062172,2.2396542957264574
-0.964086102510753,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
1.0458936126093172,-1.4314510943677008,0.5614021957062172,1.215812331965791
1.6813019383574914,0.012029000793005847,0.5614021957062172,1.215812331965791
-0.08481836525922516,1.4555090959537125,-1.1748932549315685,-0.8318715955555411
-1.3403222485449762,-1.4314510943677008,1.42954992102511,-0.8318715955555411
-1.2382132754771107,0.012029000793005847,-1.1748932549315685,2.2396542957264574
-0.4056709477653978,0.012029000793005847,0.5614021957062172,-0.8318715955555411
-1.5574916481672407,0.7337690483733592,0.5614021957062172,-0.8318715955555411
-0.08660724005018286,0.7337690483733592,0.5614021957062172,0.1919703682051249
-1.271701011563839,1.4555090959537125,-1.1748932549315685,2.2396542957264574
-0.8511723257055033,-0.7097110467873475,-1.1748932549315685,-0.8318715955555411
-0.7814777638497912,0.012029000793005847,-1.1748932549315685,-0.8318715955555411
1.333974008945145,-0.7097110467873475,1.42954992102511,0.703891350085458
-1.070703040051832,0.012029000793005847,0.5614021957062172,-0.8318715955555411
1.3392690783263799,-0.7097110467873475,-0.3067455296126756,0.703891350085458
-0.20216855154605004,0.012029000793005847,-0.3067455296126756,0.703891350085458
0.2346031174141814,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.2882492064869345,1.4555090959537125,0.5614021957062172,0.1919703682051249
-1.4160274296983062,0.012029000793005847,-1.1748932549315685,2.2396542957264574
0.9441424144996432,0.7337690483733592,-1.1748932549315685,-0.8318715955555411
-0.9279508317334075,0.012029000793005847,-0.3067455296126756,-0.8318715955555411
0.768474910027597,-1.4314510943677008,-1.1748932549315685,2.2396542957264574
0.14079452337636,1.4555090959537125,-0.3067455296126756,-0.8318715955555411
1.5245965066695972,0.012029000793005847,1.42954992102511,-0.06399012273504157
0.025447876855407565,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
-1.53681225558377,-1.4314510943677008,0.5614021957062172,1.215812331965791
-0.01104516888012965,0.7337690483733592,0.5614021957062172,-0.8318715955555411
0.2842622816111675,-0.7097110467873475,-1.1748932549315685,2.2396542957264574
-0.8320671429380749,0.7337690483733592,-0.3067455296126756,-0.8318715955555411
